scrape_date,scrape_time,product_name,category,competitor_platform,myntra_price,competitor_price,price_delta,price_delta_pct,parity_flag,data_quality,myntra_img_url,competitor_img_url,myntra_url,competitor_url,myntra_method,comp_method,myntra_status,comp_status,floor_used
2026-05-04,2026-05-04 22:45:07,Typsy Beauty Concealer Dark Rum 07,Makeup,Amazon,900.0,900.0,0.0,0.0,parity,ok,,https://m.media-amazon.com/images/I/313XiBW9elL._SX342_SY445_QL70_ML2_.jpg,https://www.myntra.com/concealer/typsy+beauty/typsy-beauty-hangover-proof-full-coverage-concealer-with-shea-butter-58g---dark-rum-07/30537879/buy,https://amzn.in/d/01PRRgzH,requests,requests,200,200,150
2026-05-04,2026-05-04 22:45:07,PAC Take Cover Concealer 08 Stark Nude,Makeup,Amazon,495.0,495.0,0.0,0.0,parity,ok,,https://m.media-amazon.com/images/I/31Y7jl3dd-L._SY300_SX300_QL70_FMwebp_.jpg,https://www.myntra.com/concealer/pac/pac-take-cover-concealer---08---stark-nude/11078106/buy,https://amzn.in/d/069MhmvQ,requests,requests,200,200,150
2026-05-04,2026-05-04 22:45:07,Milagro Beauty Concealer Latte,Makeup,Milagro,675.0,1094.0,-419.0,-38.3,myntra_lower,ok,,https://cdn.shopify.com/s/files/1/0595/0645/8806/files/amazon_A_03_concealer.jpg?v=1747045763,https://www.myntra.com/concealer/milagro+beauty/-milagro-beauty-undercover-wizard-concealer-6ml-latte/28540260/buy,https://www.milagrobeauty.com/products/concealer-concealer-brush-13-pro,requests,selenium,200,200,150
2026-05-04,2026-05-04 22:45:07,Renee Matte Foundation Cocoa Cloud,Makeup,Amazon,525.0,525.0,0.0,0.0,parity,ok,,https://m.media-amazon.com/images/I/31U-LJhdNoL._SY300_SX300_QL70_FMwebp_.jpg,https://www.myntra.com/foundation/renee/renee-bollywood-filter-matte-blurring-foundation-30-ml--cocoa-cloud/36850703/buy,https://amzn.in/d/012NQeoh,requests,requests,200,200,150
2026-05-04,2026-05-04 22:45:07,Max Women Tunic,Clothing,Amazon,449.0,449.0,0.0,0.0,parity,ok,,https://m.media-amazon.com/images/I/41mC8rQyTvL._SY445_SX342_QL70_ML2_.jpg,https://www.myntra.com/tunics/max/max-square-neck-printed-tunic/35927015/buy,https://amzn.in/d/0hyfrZeW,requests,requests,200,200,400
2026-05-04,2026-05-04 22:45:07,Mamaearth Oil-Free Moisturizer,Skincare,Mamaearth,278.0,281.0,-3.0,-1.07,parity,ok,,https://images.mamaearth.in/catalog/product/o/i/oil-free_face_moisturizer_1.jpg?format=auto&height=600,https://www.myntra.com/day-cream/mamaearth/mamaearth-oil-free-face-moisturizer-with-apple-cider-vinegar-for-acne-prone-skin---80g/11081188/buy,https://mamaearth.in/product/oil-free-face-moisturizer-with-apple-cider-vinegar-for-acne-prone-skin,requests,requests,200,200,99
2026-05-04,2026-05-04 22:45:07,LA Girl Pressed Powder,Makeup,LA Girl,791.0,791.0,0.0,0.0,parity,ok,,,https://www.myntra.com/compact/l.a+girl/la-girl-porcelain-hd-pro-face-pressed-compact-powder/2156509/buy,https://lagirlindia.com/products/hd-pro-face-pressed-powder,requests,selenium,200,200,150
2026-05-04,2026-05-04 22:45:07,LA Girl Pro Conceal,Makeup,Amazon,714.0,850.0,-136.0,-16.0,myntra_lower,ok,,,https://www.myntra.com/concealer/l.a+girl/la-girl-pro-conceal-concealer-8g/1433605/buy,https://amzn.in/d/0gCifLK9,requests,requests,200,200,150
2026-05-04,2026-05-04 22:45:07,Mamaearth Serum Blush Peach,Makeup,Mamaearth,286.0,499.0,-213.0,-42.69,myntra_lower,ok,,https://images.mamaearth.in/catalog/product/p/e/peach_glow_serum_white_bg.jpg?format=auto&height=600,https://www.myntra.com/blush/mamaearth/mamaearth-glow-serum-blush--5-ml--peach-passion-02/35531169/buy,https://mamaearth.in/product/glow-serum-blush-with-vitamin-c-peach-extract-5-ml-peach-passion,requests,requests,200,200,150
2026-05-04,2026-05-04 22:45:07,Mamaearth Matte Lipstick Grape Wine,Makeup,Mamaearth,335.0,359.0,-24.0,-6.69,parity,ok,,https://images.mamaearth.in/catalog/product/g/r/grape_wine_with_swatch_copy_2.png?format=auto&height=600,https://www.myntra.com/lipstick/mamaearth/mamaearth-soft-matte-long-stay-lipstick-with-jojoba-oil--vitamin-e---grape-wine/22214624/buy,https://mamaearth.in/product/soft-matte-long-stay-lipstick-grape-wine-3-5-g,requests,requests,200,200,150
2026-05-04,2026-05-04 22:45:07,MAC Studio Fix Powder Foundation,Makeup,Shoppers Stop,3000.0,2670.0,330.0,12.36,myntra_higher,ok,,,https://www.myntra.com/foundation/m.a.c/mac-studio-fix-long-lasting-powder-plus-foundation---nc16/32416231/buy,https://www.shoppersstop.com/M.A.C-Studio-Fix-Powder-Plus-24-Hour-Oil-Control-Compact-Foundation-With-Rose-&-Red-Algae-Extracts---NC15/p-MAC-S3BJ21SS_NC15%20Light%20Beige?nsbp=true&utm_source=&utm_medium=&utm_campaign=-23703991363&gad_source=4&gad_campaignid=23703998395&gbraid=0AAAAApzcWB1IWVzw8MuHJK7lJLsiI9w08&gclid=CjwKCAjw5NvPBhAoEiwA_2egfkJmJl3iUu4V3S7opRlvqLUrFUtU-TyERUmurGITBGqBQDd5-xCKJBoC1ZoQAvD_BwE,requests,requests,200,200,150
2026-05-04,2026-05-04 22:45:07,Max Self Design Top,Clothing,Max Fashion,489.0,699.0,-210.0,-30.04,myntra_lower,ok,,"https://media.landmarkshops.in/cdn-cgi/image/h=831,w=615,q=85,fit=cover/max-new/1000015571981-Brown-BROWN-1000015571981_01-2100.jpg",https://www.myntra.com/tops/max/max-women-self-design-top-/35477194/buy,https://www.maxfashion.in/in/en/SHOP-Max-Brown-Women-Floral-Knitted-Top-For-Women/p/1000015571988,requests,selenium,200,200,400
2026-05-04,2026-05-04 22:45:07,MAC Glow Play Lip Balm,Makeup,Shoppers Stop,2250.0,2250.0,0.0,0.0,parity,ok,,,https://www.myntra.com/lip-balm/m.a.c/mac-glow-play-tender-talk-lip-balm-with-shea-butter-314-g---vibe/29945180/buy,"https://www.shoppersstop.com/M.A.C-Glow-Play-Lip-Balm---Name-,-3.14-gm/p-MAC-S7YQ11SS_Name??nsbp=true&utm_source=&utm_medium=&utm_campaign=-23703991363&gad_source=4&gad_campaignid=23703998395&gbraid=0AAAAApzcWB1IWVzw8MuHJK7lJLsiI9w08&gclid=CjwKCAjw5NvPBhAoEiwA_2egfj2WBfw3jLe1Tq7drcbpd2wz9DCHWiqr5lINhV5OKaz6Y8n-zjxLTBoCwrYQAvD_BwE",requests,requests,200,200,150
2026-05-04,2026-05-04 22:45:07,Max Striped Drop Shoulder Tshirt,Clothing,Amazon,3999.0,799.0,3200.0,400.5,myntra_higher,ok,,https://m.media-amazon.com/images/I/41cPA3qAnWL._SX342_SY445_QL70_FMwebp_.jpg,https://www.myntra.com/tshirts/max/max-striped-drop-shoulder-sleeves-pure-cotton-t-shirt/22311506/buy,https://amzn.in/d/03aQuC1P,selenium,requests,200,200,400
2026-05-04,2026-05-04 22:45:07,Lakme Lip & Cheek Mousse Rosy Plum,Makeup,Amazon,507.0,328.0,179.0,54.57,myntra_higher,ok,,https://m.media-amazon.com/images/I/31YKF9+i5eL._SY300_SX300_QL70_FMwebp_.jpg,https://www.myntra.com/lipstick/lakme/lakme-double-duty-2in1-lip--cheek-mousse-matte-lipstick--soft-blush-9g---rosy-plum/9599015/buy,https://amzn.in/d/00Bs5sSl,requests,requests,200,200,150
2026-05-04,2026-05-04 22:45:07,Joker & Witch Jewellery Set,Accessories,Flipkart,339.0,,,,,missing_price,,,https://www.myntra.com/jewellery-set/joker+%26+witch/joker--witch-gold-plated-white-stone-studded-layered-jewellery-set/15149012/buy,https://www.flipkart.com/joker-witch-alloy-gold-jewellery-set/p/itm4b9a6e963d38c?pid=JWSGR4ZEZUWHRDMQ&lid=LSTJWSGR4ZEZUWHRDMQLRBOWR&marketplace=FLIPKART&cmpid=content_jewellery-set_8965229628_gmc&_refId=&_appId=CL,requests,failed,200,200,150
2026-05-04,2026-05-04 22:45:07,Bella Vita Lipstick Wine Stain,Makeup,Amazon,375.0,159.0,216.0,135.85,myntra_higher,ok,,https://m.media-amazon.com/images/I/41rcwKmpXFL._SY300_SX300_QL70_FMwebp_.jpg,https://www.myntra.com/lipstick/bella+vita+organic/bella-vita-organic-creamy-matte-bullet-lipstick---42-g---wine-stain-6-/31067460/buy,https://amzn.in/d/02Aa7h39,selenium,requests,200,200,150
2026-05-04,2026-05-04 22:45:07,Mamaearth Beetroot Serum,Skincare,Flipkart,396.0,,,,,missing_price,,,https://www.myntra.com/serum-and-gel/mamaearth/mamaearth-beetroot-hydraful-essence-serum-for-hydrated-pink-glow---50-ml/28186588/buy,https://www.flipkart.com/mamaearth-beetroot-hydraful-essence-serum-hydrated-pink-glow-smooth-plumping-skin/p/itm4246b18ec198f,requests,failed,200,200,99
2026-05-04,2026-05-04 22:45:07,The Ordinary Hyaluronic Acid,Skincare,Amazon,1000.0,1800.0,-800.0,-44.44,myntra_lower,ok,,https://m.media-amazon.com/images/I/21pFlctGczL._SX342_SY445_QL70_FMwebp_.jpg,https://www.myntra.com/serum-and-gel/the+ordinary/the-ordinary-hyaluronic-acid-2--b5---60ml/33135573/buy,https://amzn.in/d/09vQU6SQ,requests,requests,200,200,99
2026-05-04,2026-05-04 22:45:07,Foxtale Moisturizer,Skincare,Amazon,199.0,199.0,0.0,0.0,parity,ok,,https://m.media-amazon.com/images/S/stores-image-uploads-eu-prod/3/AmazonStores/A21TJRUUN4KGV/a1348aa8415d8a55ee735bd076b849f6.w400.h400._SS200_.png,https://www.myntra.com/day-cream/foxtale/foxtale-pure-bliss-nourishing-moisturizer--10-ml/36661119/buy,https://amzn.in/d/0iQgEMtY,requests,requests,200,200,99
2026-05-04,2026-05-04 22:45:07,Puma Flip Flops,Footwear,Puma,799.0,1399.0,-600.0,-42.89,myntra_lower,ok,,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/390142/01/sv01/fnd/IND/fmt/png/Wave-Flip-Flops",https://www.myntra.com/flip-flops/puma/puma-wave-flip-flip-flops/21767236/buy,https://in.puma.com/in/en/pd/wave-flip-flops/390142,requests,requests,200,200,300
2026-05-04,2026-05-04 22:45:07,Puma Running Shoes,Footwear,Puma,2564.0,2924.0,-360.0,-12.31,myntra_lower,ok,,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/378513/01/sv01/fnd/IND/fmt/png/Smooth-Walk-Men's-Walking-Shoes",https://www.myntra.com/sports-shoes/puma/puma-men-smooth-walk-men-running-shoes/20993372/buy,https://in.puma.com/in/en/pd/smooth-walk-mens-walking-shoes/378513,requests,requests,200,200,300
2026-05-04,2026-05-04 22:45:07,Puma Slip-On Sneakers,Footwear,Amazon,2199.0,2180.0,19.0,0.87,parity,ok,,https://m.media-amazon.com/images/I/31Cbz0-s6YL._SY395_SX395_QL70_FMwebp_.jpg,https://www.myntra.com/casual-shoes/puma/puma-women-textured-runwise-slip-on-sneakers/27454766/buy,https://amzn.in/d/0eeA782Q,requests,requests,200,200,300
2026-05-04,2026-05-04 22:45:07,Adidas Zapcore Running Shoes,Footwear,Amazon,2351.0,3023.0,-672.0,-22.23,myntra_lower,ok,,,https://www.myntra.com/sports-shoes/adidas/adidas-zapcore-men-running-shoes/32704414/buy,https://amzn.in/d/02kP3e7c,requests,requests,200,200,300
2026-05-04,2026-05-04 22:45:07,Adidas Leagueone Shoes,Footwear,Adidas,3959.0,,,,,missing_price,,,https://www.myntra.com/sports-shoes/adidas/adidas-league-one-st-m-men-running-shoes/33529470/buy,https://www.adidas.co.in/leagueone-st-shoes/JJ5605.html,requests,failed,200,200,300
2026-05-04,2026-05-04 22:45:07,KOTTY Women Wide Leg High-Rise Jeans,Clothing,Amazon,749.0,500.0,249.0,49.8,myntra_higher,ok,,https://m.media-amazon.com/images/I/31QP2VJvN6L._SY445_SX342_QL70_ML2_.jpg,https://www.myntra.com/jeans/kotty/kotty-women-classic-wide-leg-high-rise-light-fade-stretchable-jeans/40055134/buy,https://amzn.in/d/0hcBy3YF,requests,requests,200,200,400
2026-05-04,2026-05-04 22:45:07,Off Duty India Men Jeans,Clothing,Off Duty,1688.0,1650.0,38.0,2.3,parity,ok,,https://i.vimeocdn.com/video/2124926105-ca7474c88d6b1e331a38ef90194d4c8a69d3763ad76498d74285ace1b6409db6-d_200x150?region=us,https://www.myntra.com/jeans/off+duty+india/off-duty-india-men-mid-rise-slash-knee-heavy-fade-jeans/39818244/buy,https://offduty.in/products/spearmint-fade-baggy-fit-jeans,requests,selenium,200,200,400
2026-05-04,2026-05-04 22:45:07,ONLY Wide Leg Jeans,Clothing,Amazon,2000.0,1875.0,125.0,6.67,parity,ok,,https://m.media-amazon.com/images/I/315KlnoD07L._SY445_SX342_QL70_ML2_.jpg,https://www.myntra.com/jeans/only/only-women-wide-leg-high-rise-light-fade-cotton-jeans/36520679/buy,https://amzn.in/d/0ib40PE9,requests,requests,200,200,400
2026-05-04,2026-05-04 22:45:07,Puma Women's Polo T-shirt,Clothing,Puma,815.0,1155.0,-340.0,-29.44,myntra_lower,ok,,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/687109/81/mod01/fnd/IND/fmt/png/Women's-Polo-T-shirt",https://www.myntra.com/tshirts/puma/puma-womens-logo-polo---pink/30850270/buy,https://in.puma.com/in/en/pd/womens-polo-t-shirt/687109?size=0120&swatch=81&srsltid=AfmBOopgtezQivHjFhVv3GuVmzhnS1GAVhxCQfZPYMHo8GFR6yRA0FAGlw0,requests,requests,200,200,400
2026-05-04,2026-05-04 22:45:07,Max Women Printed Top,Clothing,Max Fashion,799.0,799.0,0.0,0.0,parity,ok,,"https://media.landmarkshops.in/cdn-cgi/image/h=831,w=615,q=85,fit=cover/max-new/1000016104875-Beige-BEIGE-1000016104875_01-2100.jpg",https://www.myntra.com/tops/max/max-women-printed-tops/40685417/buy,https://www.maxfashion.in/in/en/SHOP-Max-Beige-Women-Printed-Top-For-Women/p/1000016104884,requests,selenium,200,200,400
